Filename,Omega_m,Omega_b,h,n_s,sigma_8,logMmin,sigma_logM,logM0,logM1,alpha,id
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1273/diag/galaxies/hod12733_wst.h5,0.4155,0.04991,0.7207,0.9075,0.8211,0.6253460566398299,14.035406844129394,13.704471789998536,12.871102801971466,0.4745320412390257,1273
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1273/diag/galaxies/hod12731_wst.h5,0.4155,0.04991,0.7207,0.9075,0.8211,0.2920897391272047,13.112855869314824,14.501272990407168,13.423954679198964,0.1406163171480951,1273
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1273/diag/galaxies/hod12732_wst.h5,0.4155,0.04991,0.7207,0.9075,0.8211,1.2621949707732454,14.45597577726607,13.181545774301119,13.533947964662515,0.533138314128061,1273
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1273/diag/galaxies/hod12735_wst.h5,0.4155,0.04991,0.7207,0.9075,0.8211,1.427467263403734,14.699699638512145,14.093591493145684,12.975783055539374,0.46035535532641114,1273
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1273/diag/galaxies/hod12734_wst.h5,0.4155,0.04991,0.7207,0.9075,0.8211,0.8692698856068233,13.72019347791455,13.876526272712539,12.001286582884436,0.2915691562334929,1273
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/604/diag/galaxies/hod06044_wst.h5,0.3099,0.06341,0.8843,1.1837,0.7081,1.4813074480699364,14.28072411546041,14.966692478940208,13.833586315281526,0.37493703799677747,604
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/604/diag/galaxies/hod06041_wst.h5,0.3099,0.06341,0.8843,1.1837,0.7081,1.1506790116722105,13.07515941765027,13.260959867476496,12.803963171386219,0.38692056402303887,604
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/604/diag/galaxies/hod06042_wst.h5,0.3099,0.06341,0.8843,1.1837,0.7081,1.325004102608445,13.958247161991915,13.45842708660987,12.7258414007834,0.3405474435538369,604
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/604/diag/galaxies/hod06045_wst.h5,0.3099,0.06341,0.8843,1.1837,0.7081,0.08811524973116913,13.395970388103438,14.64798865331473,13.571258746006833,0.18147576406479274,604
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/604/diag/galaxies/hod06043_wst.h5,0.3099,0.06341,0.8843,1.1837,0.7081,0.10756148306275132,14.933041897787044,14.052931710032563,13.780759332622214,0.37831162497147663,604
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/237/diag/galaxies/hod02375_wst.h5,0.1035,0.06023,0.5969,0.9749,0.8885,0.09204014660784465,13.41627893900328,13.537656792185903,12.874990613484085,0.1006834205953365,237
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/237/diag/galaxies/hod02373_wst.h5,0.1035,0.06023,0.5969,0.9749,0.8885,1.4840440524712908,14.364809797125467,13.350005179251,13.843540851934229,0.5296442446786072,237
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/237/diag/galaxies/hod02371_wst.h5,0.1035,0.06023,0.5969,0.9749,0.8885,0.05693083699084023,13.242876576016855,14.909324745040815,13.056453708909299,0.3214670584189381,237
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/237/diag/galaxies/hod02374_wst.h5,0.1035,0.06023,0.5969,0.9749,0.8885,0.8555701375456755,13.046244029244534,13.310185415699372,13.075670230081055,0.5837571253032323,237
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/237/diag/galaxies/hod02372_wst.h5,0.1035,0.06023,0.5969,0.9749,0.8885,0.8393207593783032,13.075279936061524,14.489460113748146,12.094950036577359,0.2541167090174994,237
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/308/diag/galaxies/hod03083_wst.h5,0.3477,0.03757,0.5775,1.0651,0.9433,1.0042163032194937,13.807405425647842,14.636034978227698,12.16462060936642,0.41124360859895426,308
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/308/diag/galaxies/hod03081_wst.h5,0.3477,0.03757,0.5775,1.0651,0.9433,0.9050227612163071,13.197774354301792,13.12334489650262,13.608586330206865,0.5466980743286357,308
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/308/diag/galaxies/hod03084_wst.h5,0.3477,0.03757,0.5775,1.0651,0.9433,1.4588407437695337,13.110569232656688,14.870236730434438,12.322941769484794,0.2244718760856865,308
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/308/diag/galaxies/hod03082_wst.h5,0.3477,0.03757,0.5775,1.0651,0.9433,1.4977717485235518,13.893992919553554,13.434870720964975,12.235892247252059,0.3395161818879081,308
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/308/diag/galaxies/hod03085_wst.h5,0.3477,0.03757,0.5775,1.0651,0.9433,0.667275034598112,14.533400929871714,14.04078776513386,12.976066600545913,0.43284594528757936,308
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1967/diag/galaxies/hod19672_wst.h5,0.4719,0.03867,0.6083,1.1783,0.8973,1.2970342927899212,14.08088751022341,13.026773476145635,12.649701624211012,0.33253306033978014,1967
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1967/diag/galaxies/hod19674_wst.h5,0.4719,0.03867,0.6083,1.1783,0.8973,0.6509936632710254,13.885665656238155,13.271062913189414,12.565354224192507,0.15167417630004307,1967
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1967/diag/galaxies/hod19673_wst.h5,0.4719,0.03867,0.6083,1.1783,0.8973,0.448913698693401,14.803644963420897,13.405908754196249,12.996867447596285,0.5531631686060294,1967
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1967/diag/galaxies/hod19675_wst.h5,0.4719,0.03867,0.6083,1.1783,0.8973,0.08484297554855963,14.251033019533311,13.104892634779358,13.50789947804283,0.5144977392442516,1967
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1967/diag/galaxies/hod19671_wst.h5,0.4719,0.03867,0.6083,1.1783,0.8973,0.4382869193834306,14.968781833374925,14.994793981765488,13.681859443453053,0.35277462745917176,1967
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1832/diag/galaxies/hod18321_wst.h5,0.1183,0.05939,0.8195,1.1577,0.7709,0.5010594907807997,14.778311848750311,13.381796085877053,12.857451752624284,0.12767989777668873,1832
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1832/diag/galaxies/hod18322_wst.h5,0.1183,0.05939,0.8195,1.1577,0.7709,1.217765503599229,14.266192999427279,14.576183365311948,13.214879038983092,0.16776150134763726,1832
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1832/diag/galaxies/hod18324_wst.h5,0.1183,0.05939,0.8195,1.1577,0.7709,0.8454742407022017,14.1012648341315,13.793907980153893,13.829988749629043,0.16837454534591864,1832
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1832/diag/galaxies/hod18325_wst.h5,0.1183,0.05939,0.8195,1.1577,0.7709,0.8681989905407022,14.977488518078667,13.521773738738673,12.790028129244217,0.4315781995916438,1832
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1832/diag/galaxies/hod18323_wst.h5,0.1183,0.05939,0.8195,1.1577,0.7709,1.1161728491566452,13.024184829618582,13.571865787170196,12.458997832838751,0.3613854234300077,1832
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/18/diag/galaxies/hod00185_wst.h5,0.1131,0.05835,0.6561,0.9527,0.8183,0.4287195470997461,13.788607355773037,14.308552647739154,12.261107098676167,0.357523726017551,18
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/18/diag/galaxies/hod00182_wst.h5,0.1131,0.05835,0.6561,0.9527,0.8183,1.4661044787118287,13.239862657065265,14.57515739551235,13.753134391400442,0.13143173341041522,18
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/18/diag/galaxies/hod00183_wst.h5,0.1131,0.05835,0.6561,0.9527,0.8183,0.2271989238281245,14.776925848997386,13.916693829975502,13.646706725719618,0.5463111619157315,18
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/18/diag/galaxies/hod00181_wst.h5,0.1131,0.05835,0.6561,0.9527,0.8183,0.27320117141152317,14.14113443353287,13.8116710654217,13.048046218749542,0.15704478140248015,18
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/18/diag/galaxies/hod00184_wst.h5,0.1131,0.05835,0.6561,0.9527,0.8183,0.5737796362811771,14.944608949148105,13.393916270971618,12.136912066743152,0.3526409337226064,18
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/162/diag/galaxies/hod01625_wst.h5,0.4337,0.06329,0.6337,0.8221,0.8243,0.19167887783124532,13.180686828015842,14.425413673465346,13.660253127767199,0.42307183306023055,162
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/162/diag/galaxies/hod01623_wst.h5,0.4337,0.06329,0.6337,0.8221,0.8243,0.20326094028180658,14.897364363065432,14.181556485261085,13.118069831722165,0.11568141606428775,162
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/162/diag/galaxies/hod01624_wst.h5,0.4337,0.06329,0.6337,0.8221,0.8243,0.7284379193911135,14.786598342412699,13.51108175261793,13.30727086026153,0.2512141315900336,162
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/162/diag/galaxies/hod01622_wst.h5,0.4337,0.06329,0.6337,0.8221,0.8243,0.6151632586264661,14.555970061156993,13.660624803032714,13.082600627791582,0.1691618090725421,162
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/162/diag/galaxies/hod01621_wst.h5,0.4337,0.06329,0.6337,0.8221,0.8243,0.14893985068264487,13.213962723671997,14.468003658494158,13.848332596440551,0.5848999736630235,162
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/600/diag/galaxies/hod06003_wst.h5,0.4607,0.04749,0.8273,0.8031,0.9559,0.9159208263966666,13.857675605415086,13.148543041420131,13.788188595791251,0.33306215584038523,600
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/600/diag/galaxies/hod06002_wst.h5,0.4607,0.04749,0.8273,0.8031,0.9559,0.38260895371102027,14.47419571354084,13.926947019763261,13.626009167530269,0.2197366959299373,600
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/600/diag/galaxies/hod06001_wst.h5,0.4607,0.04749,0.8273,0.8031,0.9559,0.8830941664169822,13.742431465378457,13.459803233574558,13.176207778555272,0.12148106824001911,600
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/600/diag/galaxies/hod06005_wst.h5,0.4607,0.04749,0.8273,0.8031,0.9559,0.20312087423380926,14.264261113292832,14.01827334598303,13.013822833447094,0.5285317752646366,600
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/600/diag/galaxies/hod06004_wst.h5,0.4607,0.04749,0.8273,0.8031,0.9559,1.4403153784300795,14.669232806304308,14.075221212696434,13.098411390101933,0.16146498185778127,600
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1047/diag/galaxies/hod10473_wst.h5,0.2747,0.06027,0.8165,0.8081,0.8231,1.0478987031035671,14.516026240955778,14.228805317176233,13.88793471509333,0.16801216518524484,1047
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1047/diag/galaxies/hod10472_wst.h5,0.2747,0.06027,0.8165,0.8081,0.8231,0.23344736369883173,14.998244171041474,14.333264970018188,12.858647808520267,0.29006388840193087,1047
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1047/diag/galaxies/hod10471_wst.h5,0.2747,0.06027,0.8165,0.8081,0.8231,0.9157220134390064,14.385414022676676,14.273323832912546,13.215157373465384,0.4021673150226187,1047
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1047/diag/galaxies/hod10474_wst.h5,0.2747,0.06027,0.8165,0.8081,0.8231,0.11576027359390967,13.09257645494359,13.137122135849431,12.786533722204476,0.19705686066216135,1047
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1047/diag/galaxies/hod10475_wst.h5,0.2747,0.06027,0.8165,0.8081,0.8231,1.1358235588705194,13.980040792256926,13.138375212946546,13.845820553167957,0.1563720455118773,1047
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/233/diag/galaxies/hod02333_wst.h5,0.2931,0.05207,0.7587,1.1225,0.9767,0.2877911715714264,13.484676419553717,14.853921349450458,13.059555254098484,0.5472437498491254,233
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/233/diag/galaxies/hod02332_wst.h5,0.2931,0.05207,0.7587,1.1225,0.9767,0.9364322308294306,14.638202918608075,13.451958056949142,12.9904650599243,0.22709417300268245,233
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/233/diag/galaxies/hod02335_wst.h5,0.2931,0.05207,0.7587,1.1225,0.9767,0.37842934476089435,13.626752916256214,14.928177448748572,13.093770362253785,0.2425665327956413,233
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/233/diag/galaxies/hod02331_wst.h5,0.2931,0.05207,0.7587,1.1225,0.9767,0.08763110089793918,13.642419626166413,13.60381673973967,13.68572612860633,0.45370876927355563,233
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/233/diag/galaxies/hod02334_wst.h5,0.2931,0.05207,0.7587,1.1225,0.9767,0.5036039372240593,13.720735507024356,14.748426032853358,12.55766439301625,0.3867293890781305,233
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1693/diag/galaxies/hod16932_wst.h5,0.2603,0.04773,0.7599,0.8233,0.6353,1.446639589616693,14.023666593612884,14.014615916287363,13.972899817831834,0.30734794872619886,1693
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1693/diag/galaxies/hod16931_wst.h5,0.2603,0.04773,0.7599,0.8233,0.6353,0.15108522832846805,13.864291787793055,13.546736286741112,12.85721040362464,0.20882285076273563,1693
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1693/diag/galaxies/hod16935_wst.h5,0.2603,0.04773,0.7599,0.8233,0.6353,1.3800414425315548,13.780838932751164,13.232587497238226,12.601793621138595,0.13892560344645064,1693
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1693/diag/galaxies/hod16933_wst.h5,0.2603,0.04773,0.7599,0.8233,0.6353,0.4672959358286307,14.784349573774122,14.36441697227213,13.674033014100427,0.41744663096843326,1693
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1693/diag/galaxies/hod16934_wst.h5,0.2603,0.04773,0.7599,0.8233,0.6353,1.4664485507038472,14.285958067592738,14.229400274615074,13.050018233221481,0.43544075209448796,1693
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/646/diag/galaxies/hod06462_wst.h5,0.4967,0.03315,0.5035,0.9409,0.8781,0.6599337253582196,13.362787457314798,13.571922958540506,13.091136542798703,0.2446311558780224,646
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/646/diag/galaxies/hod06463_wst.h5,0.4967,0.03315,0.5035,0.9409,0.8781,0.9279819684854912,13.24453100747468,13.255760187877835,13.219467781977292,0.5975237823068155,646
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/646/diag/galaxies/hod06464_wst.h5,0.4967,0.03315,0.5035,0.9409,0.8781,1.124702562647752,14.802391844013533,14.074193665324984,12.956234033889112,0.34071687077475155,646
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/646/diag/galaxies/hod06465_wst.h5,0.4967,0.03315,0.5035,0.9409,0.8781,0.8108648398489795,13.705173061802636,13.51425576547389,12.32646533206547,0.15230107353184516,646
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/646/diag/galaxies/hod06461_wst.h5,0.4967,0.03315,0.5035,0.9409,0.8781,1.0195242992975138,13.27672474047581,13.48786432841035,12.331188655736048,0.34251633731682285,646
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/279/diag/galaxies/hod02792_wst.h5,0.3281,0.04611,0.8905,1.1917,0.6357,0.13264684762517054,14.385938577337853,14.568635017034754,13.777074315153587,0.4412241134385796,279
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/279/diag/galaxies/hod02791_wst.h5,0.3281,0.04611,0.8905,1.1917,0.6357,0.33743726926148243,13.035588430262713,13.349987815398034,13.081518229885026,0.5629046430123887,279
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/279/diag/galaxies/hod02795_wst.h5,0.3281,0.04611,0.8905,1.1917,0.6357,1.2681502734458627,13.745169620988015,13.112704166494057,12.006632690237385,0.44481101009745305,279
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/279/diag/galaxies/hod02794_wst.h5,0.3281,0.04611,0.8905,1.1917,0.6357,0.6377762873632833,14.759861519542019,14.175743822878552,12.995081816756935,0.5970247319630084,279
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/279/diag/galaxies/hod02793_wst.h5,0.3281,0.04611,0.8905,1.1917,0.6357,0.6350655347044132,13.789136136076161,14.01766787723882,12.490679115407465,0.2726006074441186,279
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1094/diag/galaxies/hod10942_wst.h5,0.1855,0.03265,0.8105,1.1695,0.9539,1.0882330049731161,14.327294445979922,13.0820266991761,12.082517665729858,0.14082463895088357,1094
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1094/diag/galaxies/hod10941_wst.h5,0.1855,0.03265,0.8105,1.1695,0.9539,0.8958637655608691,13.710513614685798,13.76265315993422,13.113618044739557,0.43757395355666995,1094
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1094/diag/galaxies/hod10943_wst.h5,0.1855,0.03265,0.8105,1.1695,0.9539,0.3301822035370358,13.967281807530416,13.267604120168546,13.306237996130449,0.4495095094998426,1094
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1094/diag/galaxies/hod10945_wst.h5,0.1855,0.03265,0.8105,1.1695,0.9539,1.2319060507463444,14.556124609936932,13.10470161069212,13.99306512352232,0.49304633641599616,1094
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1094/diag/galaxies/hod10944_wst.h5,0.1855,0.03265,0.8105,1.1695,0.9539,0.8109113378781301,13.970791433374586,13.633792889937563,13.626289523693167,0.1748750140151384,1094
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/717/diag/galaxies/hod07175_wst.h5,0.2081,0.06981,0.5753,1.0871,0.6727,1.4777687969917426,13.241922636555888,14.489768939282996,13.777772594112527,0.3229136061868936,717
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/717/diag/galaxies/hod07174_wst.h5,0.2081,0.06981,0.5753,1.0871,0.6727,0.7269088773272814,14.002092688441005,14.942177754060392,12.98677041923151,0.3221814162010944,717
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/717/diag/galaxies/hod07173_wst.h5,0.2081,0.06981,0.5753,1.0871,0.6727,0.43193708860830293,14.639204929614234,14.453717709410528,13.47386713461073,0.27254832933505246,717
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/717/diag/galaxies/hod07171_wst.h5,0.2081,0.06981,0.5753,1.0871,0.6727,1.371690758257832,14.985187424565291,13.968868561058773,13.698907967705326,0.5113678466986435,717
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/717/diag/galaxies/hod07172_wst.h5,0.2081,0.06981,0.5753,1.0871,0.6727,1.1352763111144468,13.222239196290083,13.216037710553964,13.03695767811089,0.4593512102085747,717
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1606/diag/galaxies/hod16062_wst.h5,0.4075,0.05271,0.8093,0.8797,0.8597,1.0332741593489343,13.196599027613498,13.029690041844207,12.999728826482347,0.3096035928960442,1606
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1606/diag/galaxies/hod16063_wst.h5,0.4075,0.05271,0.8093,0.8797,0.8597,1.038271935083935,14.033784915332378,14.417948666808682,12.133522748078418,0.5435687527360744,1606
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1606/diag/galaxies/hod16061_wst.h5,0.4075,0.05271,0.8093,0.8797,0.8597,0.2754734817693846,14.380799206649675,13.685049996724116,12.255198329949422,0.13690202700717294,1606
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1606/diag/galaxies/hod16064_wst.h5,0.4075,0.05271,0.8093,0.8797,0.8597,0.6276706881562082,13.063192830154822,14.26542714330462,13.290349815013803,0.16685731763089992,1606
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1606/diag/galaxies/hod16065_wst.h5,0.4075,0.05271,0.8093,0.8797,0.8597,0.9387606213814016,14.759283375733009,13.519129185746772,13.137792789639876,0.4647748831959573,1606
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1007/diag/galaxies/hod10073_wst.h5,0.1215,0.06233,0.8185,1.0737,0.7675,1.4035471493942344,14.735815808762355,13.515437085345303,13.571181750989807,0.47850013122325086,1007
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1007/diag/galaxies/hod10071_wst.h5,0.1215,0.06233,0.8185,1.0737,0.7675,0.2738017215180541,13.27841390676995,14.41603991057745,13.240584227746497,0.38725343459702477,1007
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1007/diag/galaxies/hod10072_wst.h5,0.1215,0.06233,0.8185,1.0737,0.7675,0.1805446253870126,14.880463158831784,14.668959425128023,12.655878905485107,0.20596575150353105,1007
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1007/diag/galaxies/hod10074_wst.h5,0.1215,0.06233,0.8185,1.0737,0.7675,0.5571464521380425,14.273315211868606,14.943978246077123,12.08325092925236,0.14596218099559546,1007
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1007/diag/galaxies/hod10075_wst.h5,0.1215,0.06233,0.8185,1.0737,0.7675,0.2464075395327628,14.421554469296803,13.932516698392558,13.411637820153649,0.5672209183325335,1007
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1788/diag/galaxies/hod17885_wst.h5,0.3587,0.06071,0.5725,0.8685,0.7901,0.3386485409928767,13.056256936459693,13.142036239692061,13.495450300186231,0.19262215263198354,1788
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1788/diag/galaxies/hod17883_wst.h5,0.3587,0.06071,0.5725,0.8685,0.7901,0.3316608552152433,14.289620027488741,13.48578349454748,12.338026270741345,0.3976036757898561,1788
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1788/diag/galaxies/hod17881_wst.h5,0.3587,0.06071,0.5725,0.8685,0.7901,0.7708165683316373,14.411944137733812,13.268211145175243,12.719692809332425,0.5051557861749958,1788
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1788/diag/galaxies/hod17882_wst.h5,0.3587,0.06071,0.5725,0.8685,0.7901,1.4193589126118829,13.480084643871221,13.693970871837466,12.551485566545976,0.3598342870772536,1788
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1788/diag/galaxies/hod17884_wst.h5,0.3587,0.06071,0.5725,0.8685,0.7901,0.6618578344679401,13.361811771937417,14.842556451918849,13.207185246033664,0.5070750468897972,1788
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/66/diag/galaxies/hod00665_wst.h5,0.2891,0.04827,0.6573,1.0513,0.7891,0.05891343821700368,13.19027216789936,13.396568964927042,13.118083104534513,0.2801733653507601,66
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/66/diag/galaxies/hod00661_wst.h5,0.2891,0.04827,0.6573,1.0513,0.7891,1.471308554229069,14.808106842045008,14.034228640058103,12.644570567843271,0.5957851972815775,66
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/66/diag/galaxies/hod00662_wst.h5,0.2891,0.04827,0.6573,1.0513,0.7891,0.9627655669285021,14.055256799163297,14.219092004333048,12.070731543280482,0.20898166711002944,66
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/66/diag/galaxies/hod00663_wst.h5,0.2891,0.04827,0.6573,1.0513,0.7891,0.522057973420144,13.991387953434787,13.855375960845556,13.011395031032071,0.2759203865954224,66
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/66/diag/galaxies/hod00664_wst.h5,0.2891,0.04827,0.6573,1.0513,0.7891,0.31294937685617696,13.434957689758072,14.912125939658322,12.637180057010408,0.2567160464308049,66
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1653/diag/galaxies/hod16533_wst.h5,0.1693,0.03885,0.5979,1.1759,0.9597,1.2457005506345138,13.968646070064075,13.631212336047186,12.715680075311072,0.3630046917126125,1653
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1653/diag/galaxies/hod16531_wst.h5,0.1693,0.03885,0.5979,1.1759,0.9597,1.2785410065986267,14.613077234649994,14.358977988143012,12.869197628645606,0.5402568288185182,1653
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1653/diag/galaxies/hod16534_wst.h5,0.1693,0.03885,0.5979,1.1759,0.9597,0.3101206460229739,14.722062958470257,14.823360465294751,13.2779643199535,0.4878392371057194,1653
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1653/diag/galaxies/hod16535_wst.h5,0.1693,0.03885,0.5979,1.1759,0.9597,0.22368811217475149,14.068264394861174,14.494405377571809,13.122577720681512,0.5112730323051345,1653
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1653/diag/galaxies/hod16532_wst.h5,0.1693,0.03885,0.5979,1.1759,0.9597,1.481123881124929,13.396425928783943,13.440414113550307,13.561752103825855,0.4073769784593222,1653
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/571/diag/galaxies/hod05715_wst.h5,0.1519,0.04239,0.5067,1.0497,0.7609,1.0840546565318292,14.79806313375787,14.895664455348701,12.857031688521031,0.3293848701898541,571
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/571/diag/galaxies/hod05714_wst.h5,0.1519,0.04239,0.5067,1.0497,0.7609,0.09056817386595883,14.254305394449217,14.828543742164666,12.950392853828557,0.3391761654086414,571
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/571/diag/galaxies/hod05713_wst.h5,0.1519,0.04239,0.5067,1.0497,0.7609,0.27576308990568565,13.037971741567066,14.11489652803784,13.451777675926278,0.13026914808920845,571
